gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acbd4	316.570239237379	-0.54825530055106	0.188179397352445	-2.91347144408281	0.0035743452623851	0.123752020243509
Acbd5	790.450732012376	0.0644149286486543	0.209763191721904	0.307084041389174	0.758779404368069	0.966678062301361
Acbd6	607.434549547095	-0.0249152278516402	0.191060817909593	-0.130404695867207	0.896246251552092	0.988004110366002
Accs	77.0457079418236	0.0727964336927444	0.276191823911193	0.263572008258114	0.792109730163402	0.972099415357015
Acd	110.747502159471	-0.170088981717307	0.183559499837704	-0.926614976983994	0.354126475958122	0.850768029362686
Ace	1417.21456763537	-0.111655063133873	0.231532633795541	-0.482243307578281	0.629633115242292	0.943720046143424
Ace2	27.0355904306478	0.163400535536192	0.662227828699405	0.246743686167803	0.805106594950264	0.974424899228151
Acer2	267.837370348045	0.852662348722998	0.261185350113506	3.26458719201689	0.00109623716790976	0.064730421640793
Acer3	131.883692244265	0.242848751685485	0.214563387722885	1.13182754179446	0.257706946206131	0.795978630071745
Ache	652.433183071816	0.136355051072496	0.327546427427652	0.416292286083974	0.677196136520664	0.954100953653269
Acin1	1819.93605679726	0.232782248163465	0.171251251521443	1.35930246404253	0.174050763570655	0.708143624941003
Ackr1	96.4051787096138	-0.182410987502648	0.38174929100538	-0.477829276440168	0.632771721906707	0.944569107434358
Ackr2	39.6786889479681	0.0260885183583216	0.398348182768796	0.0654917468858232	0.947782477261101	0.995030943638845
Ackr3	656.826702112261	-0.493584034579533	0.202985117756445	-2.4316267125148	0.0150311896454365	0.264604739443655
Ackr4	21.7154570365366	-1.7851740099145	0.659066264448106	-2.70864115827471	0.00675593661348931	0.176446875284227
Acly	1087.09847665618	0.60253451443453	0.548657928653585	1.09819704221382	0.272118457518317	0.806871350907921
Aco1	566.189712504506	-0.3549278167475	0.128820617889753	-2.75520970603676	0.00586545281346424	0.162934652264193
Aco2	30169.4982555796	0.0710933148049546	0.177929542603237	0.399558801561608	0.689481505866517	0.954707219839072
Acot1	47.0173102319018	-0.229520735035025	0.452765278757824	-0.506930954742647	0.612203265251876	0.940809268054588
Acot11	262.929212157013	0.724247840877489	0.245552449184313	2.9494629081621	0.00318326781398831	0.115971674673282
Acot13	1280.94089798444	0.172662711303901	0.161029836059827	1.07224049610131	0.283612025617808	0.8151819936329
Acot2	427.798902988188	-0.897441816312218	0.502784851676794	-1.78494203498621	0.0742707194930812	0.521816162149785
Acot4	12.895409070882	0.25942100629521	0.506573906672694	0.512108900356026	0.608574795803375	0.940809268054588
